date_insert,sensor_id,id,year,month,day,hour,lat,lng,wtempV_°C,conductivity_of_solution_ mS_cm,oxidation_reduction_potential_ mV,total_suspended_solids_mg_L,turbidity_NTU,dissolved_oxygen_concentration _ppm,dissolved_oxygen_concentration_mg_L,oxygen_saturation_%,salinity_ppt,dissolved_solids _ppm,location,_source_row_id,_row_id,wtempV_°C__sentinel_invalid,conductivity_of_solution_ mS_cm__sentinel_invalid,oxidation_reduction_potential_ mV__sentinel_invalid,oxygen_saturation_%__sentinel_invalid,turbidity_NTU__sentinel_invalid,wtempV_°C__hard_limit_invalid,conductivity_of_solution_ mS_cm__hard_limit_invalid,oxidation_reduction_potential_ mV__hard_limit_invalid,oxygen_saturation_%__hard_limit_invalid,turbidity_NTU__hard_limit_invalid,oxygen_saturation_original,oxygen_below_1_flag,oxygen_low_sequence_id,oxygen_low_sequence_readings,oxygen_low_sequence_duration,oxygen_persistent_near_zero,conductivity_original,conductivity_baseline_24h,conductivity_drop_candidate,conductivity_drop_sequence_id,conductivity_transient_glitch,conductivity_before_local_cleaning,conductivity_local_median_24h,conductivity_local_collapse_candidate,conductivity_local_collapse_sequence_id,conductivity_local_collapse_readings,conductivity_local_collapse,conductivity_before_targeted_cleaning,targeted_conductivity_local_median,targeted_conductivity_candidate,targeted_conductivity_sequence_id,targeted_conductivity_sequence_size,targeted_conductivity_collapse,turbidity_before_spike_cleaning,turbidity_local_median_24h,turbidity_spike_candidate,turbidity_spike_sequence_id,turbidity_spike_readings,isolated_turbidity_spike,time_since_previous,gap_over_24h,wtempV_°C__local_median,wtempV_°C__robust_z,wtempV_°C__statistical_suspect,conductivity_of_solution_ mS_cm__local_median,conductivity_of_solution_ mS_cm__robust_z,conductivity_of_solution_ mS_cm__statistical_suspect,oxidation_reduction_potential_ mV__local_median,oxidation_reduction_potential_ mV__robust_z,oxidation_reduction_potential_ mV__statistical_suspect,oxygen_saturation_%__local_median,oxygen_saturation_%__robust_z,oxygen_saturation_%__statistical_suspect,turbidity_NTU__local_median,turbidity_NTU__robust_z,turbidity_NTU__statistical_suspect,any_statistical_suspect,oxygen_mean_24h,oxygen_std_24h,oxygen_mean_7d,oxygen_7d_change_vs_3d_ago,oxygen_low_24h_flag,oxygen_noisy_24h_flag,oxygen_downward_drift_flag,oxygen_sensor_suspect
2025-07-05 13:00:00,976,417.0,2025.0,7.0,5.0,13.0,38.310409,21.784038,24.75,57223.41,-160.24,131.87,76.58,8.11,8.11,97.65,38.31,37315.38,Ακταίο,47,47,False,False,False,False,False,False,False,False,False,False,97.65,False,,,,False,57223.41,57131.59,False,,False,57223.41,57146.475,False,,,False,57223.41,,False,,,False,76.58,49.254999999999995,False,,,False,0 days 01:00:00,False,24.645,0.2623055555555553,False,57005.535,0.9899739802620761,False,-171.12,1.7986666666666729,False,94.68,1.0571319261213739,False,54.96,0.958756738987508,False,False,94.60583333333334,2.163177848859662,94.37333333333333,,False,False,False,False
2025-07-05 14:00:00,976,426.0,2025.0,7.0,5.0,14.0,38.310409,21.784038,24.79,56945.05,-149.99,127.94,47.41,8.09,8.09,97.62,38.09,37133.87,Ακταίο,48,48,False,False,False,False,False,False,False,False,False,False,97.62,False,,,,False,56945.05,57144.955,False,,False,56945.05,57151.615,False,,,False,56945.05,,False,,,False,47.41,49.254999999999995,False,,,False,0 days 01:00:00,False,24.645,0.3622314814814786,False,57005.535,-0.2787070125700309,False,-170.985,3.4000306122449167,False,94.92500000000001,1.015518156424583,False,54.5,-0.3235592016238161,False,False,94.59125,2.1405734958894453,94.43959183673469,,False,False,False,False
2025-07-05 15:00:00,976,435.0,2025.0,7.0,5.0,15.0,38.310409,21.784038,24.8,57035.96,-151.52,184.1,48.85,8.03,8.03,96.86,9998.04,37193.15,Ακταίο,49,49,False,False,False,False,False,False,False,False,False,False,96.86,False,,,,False,57035.96,57144.955,False,,False,57035.96,57146.475,False,,,False,57035.96,,False,,,False,48.85,49.254999999999995,False,,,False,0 days 01:00:00,False,24.645,0.41819000000000306,False,57025.1,0.057761857824391895,False,-170.985,3.063977246207714,False,94.92500000000001,0.715154794520548,False,53.739999999999995,-0.26354814222932443,False,False,94.60083333333334,2.1505892350635043,94.488,,False,False,False,False
2025-07-05 16:00:00,976,444.0,2025.0,7.0,5.0,16.0,38.310409,21.784038,24.82,56803.05,-149.1,58.67,39.65,8.1,8.1,97.56,37.97,37041.27,Ακταίο,50,50,False,False,False,False,False,False,False,False,False,False,97.56,False,,,,False,56803.05,57144.955,False,,False,56803.05,57146.475,False,,,False,56803.05,,False,,,False,39.65,48.129999999999995,False,,,False,0 days 01:00:00,False,24.645,0.5490116279069793,False,57025.1,-1.1810331979654953,False,-170.68,3.256310961968693,False,94.92500000000001,0.9738671232876663,False,51.55,-0.678491124260355,False,False,94.62458333333335,2.181052755709596,94.54823529411765,,False,False,False,False
2025-07-05 18:00:00,976,462.0,2025.0,7.0,5.0,18.0,38.310409,21.784038,24.77,57015.17,-154.89,477.52,162.64,8.06,8.06,97.21,38.14,37179.59,Ακταίο,52,52,False,False,False,False,False,False,False,False,False,False,97.21,False,,,,False,57015.17,57144.955,False,,False,57015.17,57143.63,False,,,False,57015.17,,False,,,False,162.64,48.129999999999995,False,,,False,0 days 01:00:00,False,24.67,0.3065909090909017,False,57038.615,-0.13957327890555513,False,-170.68,2.2781508021390415,False,94.92500000000001,0.7706162499999994,False,49.66,7.348602700096428,False,False,94.66416666666667,2.224341459294469,94.65207547169813,,False,False,False,False
2025-07-05 20:00:00,976,480.0,2025.0,7.0,5.0,20.0,38.310409,21.784038,24.65,56898.47,-163.13,65.93,80.3,7.93,7.93,95.35,38.05,37103.49,Ακταίο,54,54,False,False,False,False,False,False,False,False,False,False,95.35,False,,,,False,56898.47,57144.955,False,,False,56898.47,57143.63,False,,,False,56898.47,,False,,,False,80.3,47.09,False,,,False,0 days 01:00:00,False,24.68,-0.09197727272727595,False,57038.615,-0.8343142321270557,False,-169.985,0.8522944700460878,False,95.25999999999999,0.032119047619048824,False,51.55,1.639211749788673,False,False,94.76958333333333,2.212371301423505,94.68672727272728,,False,False,False,False
2025-07-05 21:00:00,976,489.0,2025.0,7.0,5.0,21.0,38.310409,21.784038,24.63,57141.92,-169.83,61.99,74.85,7.73,7.73,92.47,38.25,37262.25,Ακταίο,55,55,False,False,False,False,False,False,False,False,False,False,92.47,False,,,,False,57141.92,57144.955,False,,False,57141.92,57129.3,False,,,False,57141.92,,False,,,False,74.85,48.129999999999995,False,,,False,0 days 01:00:00,False,24.68,-0.15329545454545626,False,57038.615,0.6149975507502066,False,-169.67000000000002,-0.018983289357959177,False,95.25999999999999,-0.995690476190473,False,53.739999999999995,1.0155987874465053,False,False,94.82625000000002,2.1304619064378088,94.64714285714285,,False,False,False,False
2025-07-05 22:00:00,976,498.0,2025.0,7.0,5.0,22.0,38.310409,21.784038,24.75,57273.64,-174.88,38.33,28.94,7.41,7.41,88.95,38.35,37348.14,Ακταίο,56,56,False,False,False,False,False,False,False,False,False,False,88.95,False,,,,False,57273.64,57140.399999999994,False,,False,57273.64,57129.3,False,,,False,57273.64,,False,,,False,28.94,48.14,False,,,False,0 days 01:00:00,False,24.71,0.14199999999999735,False,57043.56,1.4054424923021058,False,-169.67000000000002,-0.6275258928571427,False,95.25999999999999,-2.251902116402112,False,53.739999999999995,-1.1931241084165478,False,False,94.67791666666666,2.404987533487835,94.54719298245614,,False,False,False,False
2025-07-05 23:00:00,976,507.0,2025.0,7.0,5.0,23.0,38.310409,21.784038,24.63,57196.75,-176.9,36.32,25.78,7.16,7.16,86.06,38.29,37298.0,Ακταίο,57,57,False,False,False,False,False,False,False,False,False,False,86.06,False,,,,False,57196.75,57140.399999999994,False,,False,57196.75,57143.63,False,,,False,57196.75,,False,,,False,25.78,47.42,False,,,False,0 days 01:00:00,False,24.71,-0.29977777777778514,False,57052.655,0.8409074017996399,False,-169.67000000000002,-0.8708276785714304,False,95.25999999999999,-3.2832804232804182,False,53.739999999999995,-1.340371002132196,False,False,94.41083333333334,2.954089158035554,94.40086206896552,,False,False,False,False
2025-07-06 00:00:00,976,516.0,2025.0,7.0,6.0,0.0,38.310409,21.784038,24.56,57162.69,-174.02,43.58,30.07,7.36,7.36,88.29,38.26,37275.79,Ακταίο,58,58,False,False,False,False,False,False,False,False,False,False,88.29,False,,,,False,57162.69,57140.399999999994,False,,False,57162.69,57143.63,False,,,False,57162.69,,False,,,False,30.07,47.42,False,,,False,0 days 01:00:00,False,24.71,-0.6131818181818234,False,57066.695,0.5436949156100735,False,-169.67000000000002,-0.5354151459854031,False,95.25999999999999,-2.4874417989417927,False,51.55,-1.1530648627138873,False,False,94.28291666666667,3.1517910424649567,94.29728813559322,,False,False,False,False
2025-07-06 01:00:00,976,525.0,2025.0,7.0,6.0,1.0,38.310409,21.784038,24.54,57152.2,-171.28,34.01,24.81,7.44,7.44,89.19,38.25,37268.95,Ακταίο,59,59,False,False,False,False,False,False,False,False,False,False,89.19,False,,,,False,57152.2,57140.399999999994,False,,False,57152.2,57129.3,False,,,False,57152.2,,False,,,False,24.81,47.42,False,,,False,0 days 01:00:00,False,24.71,-0.7166562499999987,False,57070.75,0.45289167800172747,False,-169.67000000000002,-0.20412499999999892,False,95.25999999999999,-2.16625132275132,False,51.55,-1.234083475880944,False,False,94.19583333333333,3.265201127924148,94.21216666666668,,False,False,False,False
2025-07-06 02:00:00,976,534.0,2025.0,7.0,6.0,2.0,38.310409,21.784038,24.53,57190.98,-177.14,31.47,22.02,7.18,7.18,86.08,38.29,37294.24,Ακταίο,60,60,False,False,False,False,False,False,False,False,False,False,86.08,False,,,,False,57190.98,57146.475,False,,False,57190.98,57143.63,False,,,False,57190.98,,False,,,False,22.02,43.765,False,,,False,0 days 01:00:00,False,24.71,-0.7588124999999897,False,57072.395000000004,0.659375808911435,False,-169.67000000000002,-0.9470892857142856,False,95.25999999999999,-3.2761428571428532,False,51.55,-1.3628453643516931,False,False,93.96499999999999,3.6305970283974967,94.0788524590164,,False,False,False,False
2025-07-06 03:00:00,976,543.0,2025.0,7.0,6.0,3.0,38.310409,21.784038,24.49,57090.02,-178.03,29.85,21.66,6.96,6.96,83.36,38.2,37228.4,Ακταίο,61,61,False,False,False,False,False,False,False,False,False,False,83.36,False,,,,False,57090.02,57151.615,False,,False,57090.02,57148.77,False,,,False,57090.02,,False,,,False,21.66,39.875,False,,,False,0 days 01:00:00,False,24.71,-0.927437499999999,False,57081.33,0.05167420435508098,False,-169.67000000000002,-1.0599285714285738,False,95.25999999999999,-4.246851851851848,False,51.55,-1.296514790996784,False,False,93.53750000000001,4.227905484114888,93.90596774193548,,False,False,False,False
2025-07-06 04:00:00,976,552.0,2025.0,7.0,6.0,4.0,38.310409,21.784038,24.5,57221.36,-175.06,31.52,22.09,7.14,7.14,85.53,38.31,37314.05,Ακταίο,62,62,False,False,False,False,False,False,False,False,False,False,85.53,False,,,,False,57221.36,57146.475,False,,False,57221.36,57154.395,False,,,False,57221.36,,False,,,False,22.09,38.6,False,,,False,0 days 01:00:00,False,24.71,-0.885281249999993,False,57090.255,0.7919606170517847,False,-169.67000000000002,-0.6720064695009247,False,95.25999999999999,-3.4724259259259216,False,49.254999999999995,-1.1700378352490426,False,False,93.19999999999999,4.53252497055402,93.77301587301586,,False,False,False,False
2025-07-06 05:00:00,976,561.0,2025.0,7.0,6.0,5.0,38.310409,21.784038,24.63,57181.36,-161.57,43.78,40.1,7.79,7.79,93.59,38.28,37287.96,Ακταίο,63,63,False,False,False,False,False,False,False,False,False,False,93.59,False,,,,False,57181.36,57146.475,False,,False,57181.36,57154.395,False,,,False,57181.36,,False,,,False,40.1,34.435,False,,,False,0 days 01:00:00,False,24.71,-0.38542857142857384,False,57094.03,0.5847720142956561,False,-169.32999999999998,0.9102817391304314,False,95.25999999999999,-0.6121820652173832,False,48.129999999999995,-0.34697213324791776,False,False,93.19541666666667,4.532052974830141,93.77015625,,False,False,False,False
2025-07-06 06:00:00,976,570.0,2025.0,7.0,6.0,6.0,38.310409,21.784038,24.63,57145.34,-160.48,72.34,53.39,7.87,7.87,94.44,38.25,37264.48,Ακταίο,64,64,False,False,False,False,False,False,False,False,False,False,94.44,False,,,,False,57145.34,57146.475,False,,False,57145.34,57154.395,False,,,False,57145.34,,False,,,False,53.39,30.92,False,,,False,0 days 01:00:00,False,24.71,-0.41507692307692445,False,57110.935,0.2411532006650662,False,-168.95499999999998,0.9730021276595738,False,95.25999999999999,-0.3151509971509928,False,49.254999999999995,0.17810073435504498,False,False,93.22041666666667,4.537414969059953,93.78046153846155,,False,False,False,False
2025-07-06 07:00:00,976,579.0,2025.0,7.0,6.0,7.0,38.310409,21.784038,24.53,57222.61,-156.29,61.9,31.77,7.93,7.93,95.03,38.31,37314.87,Ακταίο,65,65,False,False,False,False,False,False,False,False,False,False,95.03,False,,,,False,57222.61,57143.63,False,,False,57222.61,57159.64,False,,,False,57222.61,,False,,,False,31.77,29.630000000000003,False,,,False,0 days 01:00:00,False,24.71,-0.9339230769230571,False,57128.465,0.679007725620188,False,-168.655,1.3206955661124322,False,95.25999999999999,-0.08839601139600697,False,49.254999999999995,-0.7108880349608198,False,False,93.23875,4.544073361796811,93.79939393939394,,False,False,False,False
2025-07-06 08:00:00,976,588.0,2025.0,7.0,6.0,8.0,38.310409,21.784038,24.49,56800.27,-155.31,108.69,62.2,7.92,7.92,94.97,37.97,37039.45,Ακταίο,66,66,False,False,False,False,False,False,False,False,False,False,94.97,False,,,,False,56800.27,57143.63,False,,False,56800.27,57159.64,False,,,False,56800.27,,False,,,False,62.2,29.065,False,,,False,0 days 01:00:00,False,24.71,-1.1414615384615285,False,57128.465,-2.3413985668198936,False,-168.525,1.3598043478260888,False,95.1,-0.04614999999999842,False,49.254999999999995,0.5263051537070529,False,False,93.23041666666667,4.540559704214481,93.81686567164179,,False,False,False,False
2025-07-06 09:00:00,976,597.0,2025.0,7.0,6.0,9.0,38.310409,21.784038,24.91,57116.68,-148.37,158.87,137.9,7.88,7.88,95.24,38.23,37245.79,Ακταίο,67,67,False,False,False,False,False,False,False,False,False,False,95.24,False,,,,False,57116.68,57143.63,False,,False,57116.68,57159.64,False,,,False,57116.68,,False,,,False,137.9,27.36,False,,,False,0 days 01:00:00,False,24.744999999999997,0.6745000000000145,False,57128.465,-0.08499767429423762,False,-168.28500000000003,1.9915000000000007,False,95.1,0.049700000000000244,False,49.254999999999995,3.604041742013262,False,False,93.21416666666669,4.532288908887346,93.83779411764706,,False,False,False,False
2025-07-06 10:00:00,976,606.0,2025.0,7.0,6.0,10.0,38.310409,21.784038,25.05,57214.29,-146.45,67.9,47.43,7.93,7.93,96.11,38.3,37309.44,Ακταίο,68,68,False,False,False,False,False,False,False,False,False,False,96.11,False,,,,False,57214.29,57129.3,False,,False,57214.29,57154.395,False,,,False,57214.29,,False,,,False,47.43,25.295,False,,,False,0 days 01:00:00,False,24.75,1.2646875000000017,False,57135.755,0.6070925161881787,False,-167.72500000000002,1.968448216735255,False,95.1,0.3585500000000021,False,49.254999999999995,-0.0741990657022301,False,False,93.24249999999999,4.548838599983045,93.87072463768116,,False,False,False,False
2025-07-06 11:00:00,976,615.0,2025.0,7.0,6.0,11.0,38.310409,21.784038,25.26,57198.01,-147.29,213.02,37.1,7.99,7.99,97.34,38.29,37298.82,Ακταίο,69,69,False,False,False,False,False,False,False,False,False,False,97.34,False,,,,False,57198.01,57129.3,False,,False,57198.01,57154.395,False,,,False,57198.01,,False,,,False,37.1,24.31,False,,,False,0 days 01:00:00,False,24.755000000000003,2.197564516129062,False,57140.399999999994,0.4762878592878869,False,-167.21,1.8144550979068244,False,95.1,0.7952000000000039,False,48.85,-0.49751255492780916,False,False,93.26708333333333,4.5701626639937425,93.92028571428571,,False,False,False,False
2025-07-06 13:00:00,976,633.0,2025.0,7.0,6.0,13.0,38.310409,21.784038,25.39,56986.51,-148.24,60.8,48.33,7.87,7.87,95.95,38.12,37160.91,Ακταίο,71,71,False,False,False,False,False,False,False,False,False,False,95.95,False,,,,False,56986.51,57143.63,False,,False,56986.51,57168.975,False,,,False,56986.51,,False,,,False,48.33,22.23,False,,,False,0 days 01:00:00,False,24.78,2.742966666666625,False,57140.399999999994,-1.2564920106522797,False,-166.45,1.4727392086330913,False,95.1,0.3141506849315095,False,48.59,-0.011234465086483245,False,False,93.21708333333333,4.527970539893672,93.98791666666666,,False,False,False,False
2025-07-06 14:00:00,976,642.0,2025.0,7.0,6.0,14.0,38.310409,21.784038,25.36,57156.59,-139.05,36.23,29.19,7.96,7.96,97.18,38.26,37271.82,Ακταίο,72,72,False,False,False,False,False,False,False,False,False,False,97.18,False,,,,False,57156.59,57129.3,False,,False,57156.59,57168.975,False,,,False,57156.59,,False,,,False,29.19,22.23,False,,,False,0 days 01:00:00,False,24.795,2.309651515151468,False,57143.63,0.11156301448534305,False,-165.815,1.971927089022391,False,95.1,0.7687452054794555,False,48.59,-0.7928082399272948,False,False,93.19875,4.510224435271687,94.03164383561645,,False,False,False,False
2025-07-06 15:00:00,976,651.0,2025.0,7.0,6.0,15.0,38.310409,21.784038,25.41,57247.09,-133.39,45.06,23.81,8.1,8.1,98.84,38.33,37330.83,Ακταίο,73,73,False,False,False,False,False,False,False,False,False,False,98.84,False,,,,False,57247.09,57143.63,False,,False,57247.09,57168.975,False,,,False,57247.09,,False,,,False,23.81,22.23,False,,,False,0 days 01:00:00,False,24.8,2.4202647058823263,False,57148.185,0.9039488143630974,False,-164.215,2.1172568737270874,False,95.1,1.3277000000000043,False,47.879999999999995,-0.9354776721405933,False,False,93.28125,4.597373836839052,94.09662162162162,,False,False,False,False
2025-07-06 16:00:00,976,660.0,2025.0,7.0,6.0,16.0,38.310409,21.784038,25.1,57249.7,-131.9,25.75,21.69,8.12,8.12,98.5,38.33,37332.53,Ακταίο,74,74,False,False,False,False,False,False,False,False,False,False,98.5,False,,,,False,57249.7,57148.77,False,,False,57249.7,57150.965,False,,,False,57249.7,,False,,,False,21.69,22.03,False,,,False,0 days 01:00:00,False,24.8,1.1562857142857124,False,57151.32,0.9390406849217776,False,-163.185,1.918339318181818,False,95.1,1.1553148614609594,False,47.42,-0.9999933736675309,False,False,93.32041666666667,4.639224522122929,94.15533333333333,,False,False,False,False
2025-07-06 17:00:00,976,669.0,2025.0,7.0,6.0,17.0,38.310409,21.784038,24.25,57075.36,-126.99,19.69,19.43,8.35,8.35,99.57,38.19,37218.84,Ακταίο,75,75,False,False,False,False,False,False,False,False,False,False,99.57,False,,,,False,57075.36,57154.395,False,,False,57075.36,57141.869999999995,False,,,False,57075.36,,False,,,False,19.43,21.505000000000003,False,,,False,0 days 01:00:00,False,24.795,-2.100585714285734,False,57151.32,-0.72504096794734,False,-162.51,2.129621333333333,False,95.1,1.4565289855072407,False,47.09,-1.0737651798561152,False,False,93.41125000000001,4.742559676230626,94.22657894736842,,False,False,False,False
2025-07-06 18:00:00,976,678.0,2025.0,7.0,6.0,18.0,38.310409,21.784038,24.59,57024.36,-117.19,23.65,18.34,8.35,8.35,99.36,38.15,37185.59,Ακταίο,76,76,False,False,False,False,False,False,False,False,False,False,99.36,False,,,,False,57024.36,57154.395,False,,False,57024.36,57127.54,False,,,False,57024.36,,False,,,False,18.34,21.04,False,,,False,0 days 01:00:00,False,24.795,-0.7474189189189308,False,57151.32,-1.211837826363806,False,-161.73,2.500393674573449,False,95.1,1.3715369928400933,False,45.64,-1.1156528324750075,False,False,93.50083333333333,4.836804475708308,94.29324675324675,,False,False,False,False
2025-07-06 19:00:00,976,687.0,2025.0,7.0,6.0,19.0,38.310409,21.784038,24.95,57194.46,-114.24,26.52,21.32,8.04,8.04,97.37,38.29,37296.51,Ακταίο,77,77,False,False,False,False,False,False,False,False,False,False,97.37,False,,,,False,57194.46,57154.395,False,,False,57194.46,57110.8,False,,,False,57194.46,,False,,,False,21.32,21.04,False,,,False,0 days 01:00:00,False,24.795,0.5651216216216167,False,57151.905,0.4312725940951104,False,-161.02499999999998,2.5676552074857644,False,95.1,0.7039609195402317,False,44.095,-0.9149337403216198,False,False,93.56374999999998,4.878468052932016,94.33269230769231,,False,False,False,False
